student,course_code,grade,credits,subject,study_year
20438124,TKT0002,1,4.0,cs,2.0
71426360,TKT0001,3,3.0,math,1.0
65921628,TKT0001,1,3.0,cs,2.0
49946732,TKT0001,2,4.0,cs,1.0
84007115,TKT0002,1,3.0,math,1.0
62722433,TKT0002,5,4.0,cs,2.0
88230000,TKT0001,4,2.0,math,1.0
13936520,TKT0001,1,1.0,math,1.0
13508798,TKT0002,3,5.0,other,2.0
64669817,TKT0002,4,4.0,math,1.0
47963033,TKT0002,2,3.0,math,2.0
17016811,TKT0001,2,5.0,other,1.0
91077745,TKT0001,1,1.0,cs,1.0
57260712,TKT0002,2,2.0,cs,2.0
80065607,TKT0001,5,4.0,math,1.0
97966129,TKT0001,3,4.0,math,1.0
34847255,TKT0002,2,2.0,math,2.0
20328689,TKT0001,1,1.0,other,1.0
29375897,TKT0002,1,5.0,math,1.0
54999150,TKT0001,3,2.0,math,2.0
73481995,TKT0001,4,3.0,math,2.0
98130899,TKT0001,5,1.0,other,2.0
30886830,TKT0001,1,3.0,cs,1.0
99926291,TKT0001,4,4.0,math,1.0
22893218,TKT0001,5,2.0,cs,1.0
43662608,TKT0001,5,2.0,other,1.0
99527406,TKT0002,4,1.0,math,2.0
16367901,TKT0002,5,4.0,math,2.0
20310062,TKT0001,2,3.0,other,2.0
79103578,TKT0001,3,4.0,math,2.0
93984084,TKT0001,Hyv.,5.0,cs,2.0
36482435,TKT0001,Hyv.,1.0,cs,2.0
55183558,TKT0002,1,2.0,cs,2.0
41439166,TKT0002,Hyv.,1.0,cs,2.0
11778755,TKT0001,3,4.0,math,1.0
73199017,TKT0002,Hyv.,4.0,other,1.0
13198816,TKT0002,Hyv.,2.0,math,1.0
44939895,TKT0001,2,5.0,math,2.0
38677626,TKT0002,2,3.0,math,1.0
23591926,TKT0001,1,1.0,math,2.0
41207637,TKT0002,5,4.0,cs,2.0
70384567,TKT0001,5,4.0,math,2.0
14459219,TKT0002,1,4.0,math,1.0
70036012,TKT0002,4,4.0,cs,2.0
12918254,TKT0002,5,1.0,other,1.0
33574478,TKT0002,1,3.0,other,1.0
80159080,TKT0001,Hyv.,1.0,other,2.0
83320475,TKT0002,5,5.0,other,2.0
83308750,TKT0002,4,3.0,cs,1.0
87355317,TKT0001,3,2.0,cs,2.0
92615801,TKT0002,1,4.0,other,1.0
89092618,TKT0001,Hyv.,4.0,other,1.0
56085453,TKT0001,1,1.0,math,2.0
33212827,TKT0001,Hyv.,5.0,cs,2.0
49609983,TKT0002,3,1.0,cs,2.0
81868448,TKT0001,3,2.0,math,1.0
24984976,TKT0002,2,4.0,cs,2.0
87975756,TKT0002,4,3.0,other,1.0
10788215,TKT0002,1,5.0,math,2.0
83914311,TKT0001,Hyv.,2.0,other,1.0
19776784,TKT0001,3,4.0,math,2.0
79788722,TKT0001,4,4.0,other,1.0
93533595,TKT0001,3,4.0,cs,1.0
94060718,TKT0001,Hyv.,1.0,other,1.0
80399363,TKT0001,3,2.0,other,2.0
90905769,TKT0001,5,2.0,math,1.0
89725878,TKT0002,4,4.0,cs,2.0
94671354,TKT0002,4,4.0,other,1.0
99448973,TKT0002,3,3.0,other,1.0
20532176,TKT0002,2,3.0,math,2.0
15449060,TKT0002,1,4.0,math,2.0
87499525,TKT0001,3,5.0,cs,1.0
94038527,TKT0001,3,3.0,math,1.0
63402938,TKT0001,2,2.0,math,2.0
81984219,TKT0002,3,3.0,other,2.0
45219501,TKT0002,1,5.0,other,2.0
65677405,TKT0002,5,3.0,math,2.0
16973527,TKT0001,4,3.0,other,2.0
10769480,TKT0002,4,4.0,cs,2.0
66580155,TKT0002,3,3.0,cs,1.0
96207764,TKT0002,Hyv.,2.0,math,2.0
57567869,TKT0001,4,2.0,cs,1.0
79332636,TKT0002,2,1.0,other,2.0
85432350,TKT0001,2,2.0,math,2.0
81052616,TKT0001,1,4.0,other,2.0
43602495,TKT0001,3,2.0,other,1.0
28324701,TKT0002,4,3.0,other,1.0
44811984,TKT0001,3,4.0,other,2.0
85134283,TKT0002,Hyv.,4.0,math,2.0
64905449,TKT0001,4,5.0,other,2.0
80512667,TKT0001,5,4.0,other,1.0
39602744,TKT0001,Hyv.,2.0,other,1.0
73240446,TKT0002,4,2.0,cs,2.0
51444736,TKT0001,Hyv.,2.0,cs,1.0
84849209,TKT0001,2,5.0,other,1.0
70372612,TKT0001,5,2.0,cs,1.0
16310216,TKT0001,1,2.0,cs,2.0
98509310,TKT0001,5,1.0,cs,2.0
89049310,TKT0002,1,4.0,cs,2.0
61205801,TKT0002,Hyv.,3.0,cs,2.0
50431998,TKT0002,Hyv.,2.0,math,1.0
57095849,TKT0002,3,3.0,math,1.0
24559588,TKT0002,Hyv.,4.0,cs,2.0
34118519,TKT0002,2,1.0,math,2.0
28471372,TKT0001,1,2.0,other,2.0
90746262,TKT0002,1,1.0,cs,2.0
32054187,TKT0001,3,4.0,math,2.0
28040482,TKT0001,1,5.0,math,2.0
19872526,TKT0001,1,3.0,cs,1.0
61669613,TKT0002,4,2.0,other,2.0
95500218,TKT0001,4,3.0,math,1.0
99834498,TKT0002,3,3.0,math,2.0
57205326,TKT0002,1,1.0,other,2.0
85376807,TKT0001,1,5.0,cs,1.0
56444941,TKT0002,4,4.0,math,1.0
10742020,TKT0001,4,3.0,cs,1.0
87210946,TKT0001,3,4.0,cs,2.0
47247322,TKT0001,Hyv.,1.0,math,2.0
25900541,TKT0001,2,5.0,math,2.0
52549759,TKT0001,1,4.0,math,1.0
21331249,TKT0002,2,2.0,cs,1.0
11747249,TKT0002,Hyv.,3.0,math,1.0
52061938,TKT0002,2,2.0,math,2.0
25006305,TKT0002,Hyv.,2.0,other,1.0
67556532,TKT0002,3,1.0,math,1.0
75665340,TKT0001,4,3.0,other,1.0
65892149,TKT0002,Hyv.,3.0,other,2.0
95066454,TKT0002,4,4.0,math,2.0
79559059,TKT0002,3,5.0,cs,1.0
32502808,TKT0002,5,3.0,other,2.0
94153532,TKT0002,5,2.0,other,1.0
92294923,TKT0002,2,2.0,other,2.0
49003763,TKT0002,4,3.0,other,1.0
68497587,TKT0002,4,5.0,other,2.0
17248049,TKT0001,2,1.0,other,2.0
85202228,TKT0002,5,2.0,math,2.0
25056750,TKT0001,4,4.0,math,1.0
59948155,TKT0001,5,3.0,math,2.0
82505527,TKT0002,2,2.0,math,2.0
90033406,TKT0002,2,3.0,math,1.0
71095026,TKT0002,1,4.0,other,2.0
46452680,TKT0001,4,3.0,math,2.0
27950676,TKT0001,4,4.0,cs,2.0
45190614,TKT0001,5,5.0,math,2.0
79649612,TKT0002,4,4.0,other,2.0
51356010,TKT0001,3,2.0,cs,2.0
80872276,TKT0002,4,1.0,cs,1.0
64974528,TKT0001,3,1.0,math,2.0
79971395,TKT0002,1,2.0,math,1.0
62371320,TKT0002,1,3.0,cs,2.0
60219338,TKT0001,1,5.0,cs,2.0
32620449,TKT0001,5,2.0,cs,1.0
23822994,TKT0002,5,5.0,cs,1.0
42806919,TKT0001,2,5.0,cs,1.0
34357884,TKT0002,Hyv.,4.0,cs,2.0
27078019,TKT0002,1,1.0,cs,2.0
18751896,TKT0002,2,4.0,math,1.0
70605704,TKT0002,3,3.0,math,2.0
61926428,TKT0002,1,5.0,other,2.0
82841151,TKT0002,4,3.0,other,1.0
40435705,TKT0002,2,2.0,other,2.0
79841840,TKT0001,1,5.0,other,2.0
81555836,TKT0002,3,5.0,other,1.0
57932088,TKT0002,4,5.0,math,2.0
31833449,TKT0001,2,4.0,math,2.0
97613164,TKT0002,1,2.0,math,1.0
90049045,TKT0002,Hyv.,5.0,math,2.0
47449912,TKT0002,2,3.0,cs,1.0
71941424,TKT0002,1,5.0,cs,1.0
79802585,TKT0002,2,2.0,other,2.0
12307509,TKT0001,2,1.0,other,1.0
30060670,TKT0002,1,4.0,cs,2.0
81290130,TKT0002,5,5.0,cs,1.0
32909678,TKT0001,4,1.0,cs,1.0
48039632,TKT0001,Hyv.,5.0,other,2.0
34550379,TKT0001,Hyv.,1.0,cs,2.0
22995057,TKT0002,5,1.0,other,2.0
84577491,TKT0002,1,2.0,other,2.0
74146140,TKT0001,Hyv.,3.0,other,1.0
43046245,TKT0001,2,2.0,other,1.0
32817141,TKT0001,Hyv.,2.0,other,1.0
98251444,TKT0002,Hyv.,4.0,other,2.0
77627505,TKT0001,4,3.0,cs,2.0
37380781,TKT0002,5,2.0,math,2.0
50936526,TKT0002,4,4.0,cs,2.0
63155780,TKT0001,3,4.0,other,2.0
54721874,TKT0001,Hyv.,3.0,other,2.0
14664152,TKT0001,Hyv.,2.0,cs,1.0
75731100,TKT0001,5,2.0,cs,1.0
11667141,TKT0002,4,1.0,other,1.0
83782877,TKT0001,2,3.0,cs,2.0
63220348,TKT0002,1,4.0,cs,1.0
35299128,TKT0002,2,2.0,math,1.0
39634237,TKT0001,1,3.0,other,1.0
91370646,TKT0001,2,2.0,math,2.0
73521822,TKT0001,4,4.0,other,1.0
30485624,TKT0001,4,3.0,math,1.0
12876071,TKT0002,1,3.0,other,1.0
40879561,TKT0001,5,2.0,cs,2.0
62769989,TKT0001,5,3.0,cs,2.0
